Region,Longitude,Latitude,Migration
Melbourne - Inner,144.9631,-37.8136,-5978
Melbourne - West,144.65,-37.82,4685
Geelong,144.36,-38.15,3662
Ballarat,143.85,-37.56,1456
Bendigo,144.28,-36.76,764
Mornington Peninsula,145.05,-38.35,143
Latrobe - Gippsland,146.54,-38.24,2295
Hume,145.16,-36.75,712
Melbourne - South East,145.3,-38.0,-3400
Melbourne - Outer East,145.55,-37.8,-2900
Melbourne - Inner East,145.15,-37.8,-3100
Melbourne - Inner South,145.0,-37.9,-1200
Melbourne - North West,144.85,-37.65,980
Melbourne - North East,145.2,-37.7,2300
